onset	duration	map	object_left	object_right	decision	chosen_object	unchosen_object	chosen_value	unchosen_value	response_time	trial_type	button	warning_onset
10.5430269246281	1.64952576303403	2	9	7	1	9	7	19.0043934374881	1.88923160081495	1.63327658702838	choice	12.1925526876621	NaN
16.9746718421011	2.01616565653967	2	9	7	1	9	7	19.0043934374881	1.88923160081495	1.63327658702838	feedback	12.1925526876621	NaN
21.2068959558637	1.89949120325764	2	3	8	1	3	8	50.2328997724975	16.1621192465339	1.88425258078496	choice	23.1063871591214	NaN
25.622424176483	2.01616853652376	2	3	8	1	3	8	50.2328997724975	16.1621192465339	1.88425258078496	feedback	23.1063871591214	NaN
28.6383523945442	2.23274539042905	2	4	11	1	4	11	1.67308660338568	100	2.22615983257856	choice	30.8710977849732	NaN
33.3371373623195	2.01614997664001	2	4	11	1	4	11	1.67308660338568	100	2.22615983257856	feedback	30.8710977849732	NaN
37.7526710229031	2.3660610172119	2	4	1	2	1	4	44.4858066222941	1.67308660338568	2.34853504937564	choice	40.118732040115	NaN
42.2848541769308	2.01611541686361	2	4	1	2	1	4	44.4858066222941	1.67308660338568	2.34853504937564	feedback	40.118732040115	NaN
45.4173630888763	2.24943648360568	2	5	10	2	10	5	50.2328997724974	2.61214098539182	2.24258244747034	choice	47.666799572482	NaN
51.7657640591096	2.01611477686674	2	5	10	2	10	5	50.2328997724974	2.61214098539182	2.24258244747034	feedback	47.666799572482	NaN
55.3648136651937	2.03280971001732	2	11	7	1	11	7	100	1.88923160081495	2.02335665051578	choice	57.397623375211	NaN
59.6470748987194	2.01617621647165	2	11	7	1	11	7	100	1.88923160081495	2.02335665051578	feedback	57.397623375211	NaN
62.4963472233758	2.19943392362256	2	7	9	1	7	9	1.88923160081495	19.0043934374881	2.18647720654553	choice	64.6957811469983	NaN
68.9280279806189	2.01601685749483	2	7	9	1	7	9	1.88923160081495	19.0043934374881	2.18647720654553	feedback	64.6957811469983	NaN
72.210518972679	2.04947872333651	2	1	3	2	3	1	50.2328997724975	44.4858066222941	2.03012460720129	choice	74.2599976960155	NaN
77.10927802062	2.01614645666268	2	1	3	2	3	1	50.2328997724975	44.4858066222941	2.03012460720129	feedback	74.2599976960155	NaN
80.6250475196939	3.06589909824834	2	4	8	1	4	8	1.67308660338568	16.1621192465339	3.05423357290783	choice	83.6909466179422	NaN
86.2069503555176	2.01614581666581	2	4	8	1	4	8	1.67308660338568	16.1621192465339	3.05423357290783	feedback	83.6909466179422	NaN
89.3726651349425	1.73302378864901	2	2	4	1	2	4	16.1621192465339	1.67308660338568	1.71856660117191	choice	91.1056889235915	NaN
95.8378179979627	2.01602901741717	2	2	4	1	2	4	16.1621192465339	1.67308660338568	1.71856660117191	feedback	91.1056889235915	NaN
102.469415875737	1.91620149631126	1	9	7	1	9	7	70.8751717969681	90.3707077873196	1.90696955539534	choice	104.385617372049	99.9694158757375
108.28448105932	2.01630773563011	1	9	7	1	9	7	70.8751717969681	90.3707077873196	1.90696955539534	feedback	104.385617372049	99.9694158757375
113.816404375011	1.28314826785208	1	12	4	2	4	12	14.0261042959477	17.884245506376	1.27253265579202	choice	115.099552642863	NaN
117.665564060389	2.01614933664314	1	12	4	2	4	12	14.0261042959477	17.884245506376	1.27253265579202	feedback	115.099552642863	NaN
123.230811322806	3.58240363261575	1	7	4	2	4	7	14.0261042959477	90.3707077873196	3.56339799425405	choice	126.813214955422	NaN
129.945653787814	2.01623381610625	1	7	4	2	4	7	14.0261042959477	90.3707077873196	3.56339799425405	feedback	126.813214955422	NaN
133.861292727725	1.9996019225473	1	6	3	1	6	3	43.594028762536	11.0002740485006	1.98984038502385	choice	135.860894650272	NaN
140.376414550945	2.01615221662723	1	6	3	1	6	3	43.594028762536	11.0002740485006	1.98984038502385	feedback	135.860894650272	NaN
144.208658184587	2.59944064357842	1	1	7	2	7	1	90.3707077873196	0.759511501145757	2.58565961177737	choice	146.808098828165	NaN
150.073793127722	2.01626581589881	1	1	7	2	7	1	90.3707077873196	0.759511501145757	2.58565961177737	feedback	146.808098828165	NaN
153.089722305776	3.01600021759805	1	6	9	2	9	6	70.8751717969681	43.594028762536	3.01165848538585	choice	156.105722523374	NaN
158.288489993662	2.01616437654957	1	6	9	2	9	6	70.8751717969681	43.594028762536	3.01165848538585	feedback	156.105722523374	NaN
161.037793998119	2.33271467062514	1	9	12	1	9	12	70.8751717969681	17.884245506376	2.31851892147824	choice	163.370508668744	NaN
165.519980352125	2.01614709665955	1	9	12	1	9	12	70.8751717969681	17.884245506376	2.31851892147824	feedback	163.370508668744	NaN
168.935774811041	2.96590453821045	1	10	8	2	8	10	43.594028762536	4.89356064113839	2.94739009670229	choice	171.901679349252	NaN
174.884247460817	2.01614933664314	1	10	8	2	8	10	43.594028762536	4.89356064113839	2.94739009670229	feedback	171.901679349252	NaN
178.000125439197	2.2161013369514	1	12	8	1	12	8	17.884245506376	43.594028762536	2.20031807796477	choice	180.216226776149	NaN
183.132137074321	2.01612597679559	1	12	8	1	12	8	17.884245506376	43.594028762536	2.20031807796477	feedback	180.216226776149	NaN
186.764548706888	2.29940288382204	1	2	7	1	2	7	4.89356064113839	90.3707077873196	2.28182603631285	choice	189.06395159071	NaN
192.513078956294	2.01613781671767	1	2	7	1	2	7	4.89356064113839	90.3707077873196	2.28182603631285	feedback	189.06395159071	NaN
198.47822797934	1.7328532297397	2	1	11	1	1	11	44.4858066222941	100	1.72225169758894	choice	200.21108120908	195.97822797934
203.060261054328	2.0161819764362	2	1	11	1	1	11	44.4858066222941	100	1.72225169758894	feedback	200.21108120908	195.97822797934
205.892979244931	2.06613653672684	2	3	10	1	3	10	50.2328997724975	50.2328997724974	2.05812922797486	choice	207.959115781658	NaN
212.107946829139	2.01623669608671	2	3	10	1	3	10	50.2328997724975	50.2328997724974	2.05812922797486	feedback	207.959115781658	NaN
215.390520380668	4.18226827348553	2	10	8	1	10	8	50.2328997724974	16.1621192465339	4.16282999788746	choice	219.572788654154	NaN
222.30544860513	2.01611701685033	2	10	8	1	10	8	50.2328997724974	16.1621192465339	4.16282999788746	feedback	219.572788654154	NaN
225.071384183142	1.69959328260302	2	5	10	2	10	5	50.2328997724974	2.61214098539182	1.68311210807951	choice	226.770977465745	NaN
229.136997203219	2.01603733735828	2	5	10	2	10	5	50.2328997724974	2.61214098539182	1.68311210807951	feedback	226.770977465745	NaN
232.602769582274	2.18281834996378	2	8	10	2	10	8	50.2328997724974	16.1621192465339	2.16957139474471	choice	234.785587932238	NaN
238.751247032018	2.01611445686649	2	8	10	2	10	8	50.2328997724974	16.1621192465339	2.16957139474471	feedback	234.785587932238	NaN
242.90006111961	2.28285738970953	2	9	1	2	1	9	44.4858066222941	19.0043934374881	2.2756865556039	choice	245.182918509319	NaN
248.398768647879	2.01616053657199	2	9	1	2	1	9	44.4858066222941	19.0043934374881	2.2756865556039	feedback	245.182918509319	NaN
253.030896442262	3.04923168491587	2	2	5	1	2	5	16.1621192465339	2.61214098539182	3.04406211800233	choice	256.080128127178	NaN
258.862768238283	2.01614101669838	2	2	5	1	2	5	16.1621192465339	2.61214098539182	3.04406211800233	feedback	256.080128127178	NaN
262.178550217279	2.03282986988779	2	8	7	1	8	7	16.1621192465339	1.88923160081495	2.01419414915654	choice	264.211380087167	NaN
268.593599080967	2.01614933664314	2	8	7	1	8	7	16.1621192465339	1.88923160081495	2.01419414915654	feedback	264.211380087167	NaN
272.409290500542	1.89951744308564	2	8	5	2	5	8	2.61214098539182	16.1621192465339	1.8901370231215	choice	274.308807943627	NaN
