onset	duration	map	object_left	object_right	decision	chosen_object	unchosen_object	chosen_value	unchosen_value	response_time	trial_type	button	warning_onset
10.5410422029672	1.34968280151952	2	3	10	1	3	10	50.2328997724975	50.2328997724974	1.3391302122036	choice	11.8907250044867	NaN
15.8397268492263	2.01615032250993	2	3	10	1	3	10	50.2328997724975	50.2328997724974	1.3391302122036	feedback	11.8907250044867	NaN
20.2718210952589	1.68301464151591	2	7	9	2	9	7	19.0043934374881	1.88923160081495	1.67141789721791	choice	21.9548357367748	NaN
26.5536645423854	2.01603608299047	2	7	9	2	9	7	19.0043934374881	1.88923160081495	1.67141789721791	feedback	21.9548357367748	NaN
32.1355897490866	1.33298208168708	2	5	3	2	3	5	50.2328997724975	2.61214098539182	1.31263625936117	choice	33.4685718307737	NaN
37.9340847963467	2.01611928269267	2	5	3	2	3	5	50.2328997724975	2.61214098539182	1.31263625936117	feedback	33.4685718307737	NaN
40.8499130404089	1.949620401836	2	4	3	2	3	4	50.2328997724975	1.67308660338568	1.94151004077867	choice	42.7995334422449	NaN
45.9653691261774	2.01618616236374	2	4	3	2	3	4	50.2328997724975	1.67308660338568	1.94151004077867	feedback	42.7995334422449	NaN
48.8646323297871	1.7495916018961	2	10	5	2	5	10	2.61214098539182	50.2328997724974	1.72881346161012	choice	50.6142239316832	NaN
53.7633844957454	2.01615768240299	2	10	5	2	5	10	2.61214098539182	50.2328997724974	1.72881346161012	feedback	50.6142239316832	NaN
57.4124937000452	1.58293416188098	2	4	7	1	4	7	1.67308660338568	1.88923160081495	1.57741962838918	choice	58.9954278619261	NaN
62.1779162660241	2.01615064241923	2	4	7	1	4	7	1.67308660338568	1.88923160081495	1.57741962838918	feedback	58.9954278619261	NaN
66.1604632141534	2.49918353953399	2	2	8	1	2	8	16.1621192465339	16.1621192465339	2.49473204091191	choice	68.6596467536874	NaN
70.8758204360493	2.01606040284969	2	2	8	1	2	8	16.1621192465339	16.1621192465339	2.49473204091191	feedback	68.6596467536874	NaN
75.4245477220975	4.06562080502044	2	4	2	1	4	2	1.67308660338568	16.1621192465339	4.05589797173161	choice	79.4901685271179	NaN
84.4389114931691	2.01618168235291	2	4	2	1	4	2	1.67308660338568	16.1621192465339	4.05589797173161	feedback	79.4901685271179	NaN
88.4877941386076	1.36644432100002	2	2	1	2	1	2	44.4858066222941	16.1621192465339	1.34955928206909	choice	89.8542384596076	NaN
93.4699948639609	2.01614136260469	2	2	1	2	1	2	44.4858066222941	16.1621192465339	1.34955928206909	feedback	89.8542384596076	NaN
98.0354555097874	2.91592328355182	2	9	11	2	11	9	100	19.0043934374881	2.90740780439228	choice	100.951378793339	NaN
103.867307516863	2.01620536227711	2	9	11	2	11	9	100	19.0043934374881	2.90740780439228	feedback	100.951378793339	NaN
109.315967123373	2.2494199227076	1	8	1	1	8	1	43.594028762536	0.759511501145757	2.23132688959595	choice	111.565387046081	106.815967123373
115.780985691235	2.01614360255189	1	8	1	1	8	1	43.594028762536	0.759511501145757	2.23132688959595	feedback	111.565387046081	106.815967123373
119.296682735905	3.06596000341233	1	4	2	2	2	4	4.89356064113839	14.0261042959477	3.04635913751554	choice	122.362642739317	NaN
124.495428341907	2.01610936271027	1	4	2	2	2	4	4.89356064113839	14.0261042959477	3.04635913751554	feedback	122.362642739317	NaN
130.077225229237	1.81633624166716	1	6	3	1	6	3	43.594028762536	11.0002740485006	1.80333150411025	choice	131.893561470904	NaN
135.092710594996	2.01614008250181	1	6	3	1	6	3	43.594028762536	11.0002740485006	1.80333150411025	feedback	131.893561470904	NaN
139.008478039294	6.4816053683171	1	6	2	2	2	6	4.89356064113839	43.594028762536	6.47613979445305	choice	145.490083407611	NaN
149.555700692581	2.01617240242194	1	6	2	2	2	6	4.89356064113839	43.594028762536	6.47613979445305	feedback	145.490083407611	NaN
152.205051495694	1.48294232191984	1	2	4	2	4	2	14.0261042959477	4.89356064113839	1.47764378739521	choice	153.687993817613	NaN
157.870281582582	2.01610936271027	1	2	4	2	4	2	14.0261042959477	4.89356064113839	1.47764378739521	feedback	153.687993817613	NaN
