onset	duration	map	object_left	object_right	decision	chosen_object	unchosen_object	chosen_value	unchosen_value	response_time	trial_type	button	warning_onset
10.5811165876803	2.5326925519912	1	9	2	1	9	2	70.8751717969681	4.89356064113839	2.51295935825328	choice	13.1138091396715	NaN
16.7962095832918	2.0161988378386	1	9	2	1	9	2	70.8751717969681	4.89356064113839	2.51295935825328	feedback	13.1138091396715	NaN
21.2450289420376	9.5642774378066	1	1	10	1	1	10	0.759511501145757	4.89356064113839	9.54930226469878	choice	30.8093063798442	NaN
33.1086517640215	2.01617067819461	1	1	10	1	1	10	0.759511501145757	4.89356064113839	9.54930226469878	feedback	30.8093063798442	NaN
35.9079608286556	3.29909386730287	1	3	4	2	4	3	14.0261042959477	11.0002740485006	3.28491900421795	choice	39.2070546959585	NaN
42.5228584347351	2.01601580012357	1	3	4	2	4	3	14.0261042959477	11.0002740485006	3.28491900421795	feedback	39.2070546959585	NaN
46.005332093453	3.39903662001598	1	4	8	2	8	4	43.594028762536	14.0261042959477	3.38547422928968	choice	49.404368713469	NaN
51.7537691529724	2.01601740010665	1	4	8	2	8	4	43.594028762536	14.0261042959477	3.38547422928968	feedback	49.404368713469	NaN
56.319159856881	4.39894478116184	1	7	9	1	7	9	90.3707077873196	70.8751717969681	4.37871623362298	choice	60.7181046380429	NaN
65.7499813602481	2.01629035669612	1	7	9	1	7	9	90.3707077873196	70.8751717969681	4.37871623362298	feedback	60.7181046380429	NaN
69.1992282336287	3.74900473243906	1	1	6	2	6	1	43.594028762536	0.759511501145757	3.7436518392351	choice	72.9482329660677	NaN
75.7474869913713	2.01612747870968	1	1	6	2	6	1	43.594028762536	0.759511501145757	3.7436518392351	feedback	72.9482329660677	NaN
78.7633559133101	3.03252439410426	1	1	6	2	6	1	43.594028762536	0.759511501145757	3.02327682951	choice	81.7958803074143	NaN
84.3952398674155	2.01613867859123	1	1	6	2	6	1	43.594028762536	0.759511501145757	3.02327682951	feedback	81.7958803074143	NaN
87.1111954122898	8.69768217293313	1	6	12	2	12	6	17.884245506376	43.594028762536	8.6753490116389	choice	95.8088775852229	NaN
99.6245531655732	2.01615947834216	1	6	12	2	12	6	17.884245506376	43.594028762536	8.6753490116389	feedback	95.8088775852229	NaN
103.140339368576	2.33270400785841	1	6	9	2	9	6	70.8751717969681	43.594028762536	2.31497942903661	choice	105.473043376434	NaN
108.988799499784	2.01613355864538	1	6	9	2	9	6	70.8751717969681	43.594028762536	2.31497942903661	feedback	105.473043376434	NaN
