onset	duration	map	object_left	object_right	decision	chosen_object	unchosen_object	chosen_value	unchosen_value	response_time	trial_type	button	warning_onset
10.5807672874071	16.479300059611	2	3	4	2	4	3	1.67308660338568	50.2328997724975	16.4630613864865	choice	27.060067347018	NaN
31.6088033667766	2.01627547317185	2	3	4	2	4	3	1.67308660338568	50.2328997724975	16.4630613864865	feedback	27.060067347018	NaN
36.1076572900638	9.96429994283244	2	7	10	1	7	10	1.88923160081495	50.2328997724974	9.95592140685767	choice	46.0719572328962	NaN
49.25438998756	2.01626427308656	2	7	10	1	7	10	1.88923160081495	50.2328997724974	9.95592140685767	feedback	46.0719572328962	NaN
51.9869872375857	6.78175838850439	2	5	4	1	5	4	2.61214098539182	1.67308660338568	6.75878117466345	choice	58.7687456260901	NaN
61.6680067162961	2.01615035347641	2	5	4	1	5	4	2.61214098539182	1.67308660338568	6.75878117466345	feedback	58.7687456260901	NaN
65.1837754708249	10.3140986154322	2	1	8	2	8	1	16.1621192465339	44.4858066222941	10.2962481067516	choice	75.4978740862571	NaN
77.6972824719269	2.01616667350754	2	1	8	2	8	1	16.1621192465339	44.4858066222941	10.2962481067516	feedback	75.4978740862571	NaN
81.6295162669849	11.6638313683216	2	2	11	1	2	11	16.1621192465339	100	11.6358429689426	choice	93.2933476353064	NaN
96.2926260372624	2.01612731372006	2	2	11	1	2	11	16.1621192465339	100	11.6358429689426	feedback	93.2933476353064	NaN
99.3750638798811	8.9311669182498	2	4	8	2	8	4	16.1621192465339	1.67308660338568	8.91061977739446	choice	108.306230798131	NaN
112.188619616907	2.01613115356304	2	4	8	2	8	4	16.1621192465339	1.67308660338568	8.91061977739446	feedback	108.306230798131	NaN
115.221184003167	2.03278774558567	2	4	9	2	9	4	19.0043934374881	1.67308660338568	2.02453272929415	choice	117.253971748753	NaN
120.753097031265	2.01615771348588	2	4	9	2	9	4	19.0043934374881	1.67308660338568	2.02453272929415	feedback	117.253971748753	NaN
123.419090633048	7.46477370150387	2	11	2	1	11	2	100	16.1621192465339	7.45470013050362	choice	130.883864334552	NaN
135.849197554402	2.01623835321516	2	11	2	1	11	2	100	16.1621192465339	7.45470013050362	feedback	130.883864334552	NaN
139.131790980464	4.66548096342012	2	1	7	1	1	7	44.4858066222941	1.88923160081495	4.65128004434519	choice	143.797271943884	NaN
