onset	duration	map	object_left	object_right	decision	chosen_object	unchosen_object	chosen_value	unchosen_value	response_time	trial_type	button	warning_onset
10.5850922316313	2.89937840262428	2	4	9	2	9	4	19.0043934374881	1.67308660338568	2.8769554705359	choice	13.4844706342556	NaN
16.7669729585759	2.01612088270485	2	4	9	2	9	4	19.0043934374881	1.67308660338568	2.8769554705359	feedback	13.4844706342556	NaN
19.8495556018315	4.24888200545684	2	3	9	1	3	9	50.2328997724975	19.0043934374881	4.23089681193233	choice	24.0984376072884	NaN
27.0142495315522	2.01625496195629	2	3	9	1	3	9	50.2328997724975	19.0043934374881	4.23089681193233	feedback	24.0984376072884	NaN
30.1635547350161	3.41580248391256	2	7	3	1	7	3	1.88923160081495	50.2328997724975	3.39960000198334	choice	33.5793572189286	NaN
36.4787138621323	2.01609080284834	2	7	3	1	7	3	1.88923160081495	50.2328997724975	3.39960000198334	feedback	33.5793572189286	NaN
41.1441279482096	6.44835528777912	2	9	2	2	2	9	16.1621192465339	19.0043934374881	6.42893266119063	choice	47.5924832359888	NaN
52.0579981217161	2.01618168223649	2	9	2	2	2	9	16.1621192465339	19.0043934374881	6.42893266119063	feedback	47.5924832359888	NaN
55.95706772618	5.54851224692538	2	1	5	1	1	5	44.4858066222941	2.61214098539182	5.52791490592062	choice	61.5055799731053	NaN
64.6214709370397	2.01618008222431	2	1	5	1	1	5	44.4858066222941	2.61214098539182	5.52791490592062	feedback	61.5055799731053	NaN
67.7373449406587	5.06541408598423	2	3	1	1	3	1	50.2328997724975	44.4858066222941	5.05476997699589	choice	72.8027590266429	NaN
77.6514842328615	2.01614456251264	2	3	1	1	3	1	50.2328997724975	44.4858066222941	5.05476997699589	feedback	72.8027590266429	NaN
82.2503203982487	5.91514888731763	2	5	4	1	5	4	2.61214098539182	1.67308660338568	5.89945872267708	choice	88.1654692855664	NaN
90.8481802488677	2.01601624302566	2	5	4	1	5	4	2.61214098539182	1.67308660338568	5.89945872267708	feedback	88.1654692855664	NaN
93.4974622521549	1.79957312205806	2	8	7	1	8	7	16.1621192465339	1.88923160081495	1.78963908972219	choice	95.297035374213	NaN
98.4627696187235	2.01612728228793	2	8	7	1	8	7	16.1621192465339	1.88923160081495	1.78963908972219	feedback	95.297035374213	NaN
102.795125143137	2.39938944298774	2	2	5	2	5	2	2.61214098539182	16.1621192465339	2.39289603428915	choice	105.194514586125	NaN
108.89357747091	2.01615256210789	2	2	5	2	5	2	2.61214098539182	16.1621192465339	2.39289603428915	feedback	105.194514586125	NaN
112.142749074847	2.13278752239421	2	8	2	2	2	8	16.1621192465339	16.1621192465339	2.12559555703774	choice	114.275536597241	NaN
116.408325079829	2.01612664293498	2	8	2	2	2	8	16.1621192465339	16.1621192465339	2.12559555703774	feedback	114.275536597241	NaN
122.97321932856	2.56608208268881	1	1	7	1	1	7	0.759511501145757	90.3707077873196	2.55386614147574	choice	125.539301411249	120.47321932856
129.205085095484	2.0161381624639	1	1	7	1	1	7	0.759511501145757	90.3707077873196	2.55386614147574	feedback	125.539301411249	120.47321932856
132.404264939483	2.09946096269414	1	4	10	2	10	4	4.89356064113839	14.0261042959477	2.0909157237038	choice	134.503725902177	NaN
