onset	duration	map	object_left	object_right	decision	chosen_object	unchosen_object	chosen_value	unchosen_value	response_time	trial_type	button	warning_onset
10.5737465076381	1.99952704133466	1	7	4	1	7	4	90.3707077873196	14.0261042959477	1.98407332587522	choice	12.5732735489728	NaN
14.9394724942977	2.01615547353867	1	7	4	1	7	4	90.3707077873196	14.0261042959477	1.98407332587522	feedback	12.5732735489728	NaN
18.0552100810455	1.24984152044635	1	12	8	2	8	12	43.594028762536	17.884245506376	1.22708062594756	choice	19.3050516014919	NaN
22.9707450442947	2.0161561134737	1	12	8	2	8	12	43.594028762536	17.884245506376	1.22708062594756	feedback	19.3050516014919	NaN
26.0699489185354	1.84952939336654	1	10	12	1	10	12	4.89356064113839	17.884245506376	1.8385351850884	choice	27.9194783119019	NaN
31.1853373862104	2.0161481135292	1	10	12	1	10	12	4.89356064113839	17.884245506376	1.8385351850884	feedback	27.9194783119019	NaN
36.3173658059677	1.36633206496481	1	9	4	1	9	4	70.8751717969681	14.0261042959477	1.3562690539984	choice	37.6836978709325	NaN
40.3163942887913	2.01612859359011	1	9	4	1	9	4	70.8751717969681	14.0261042959477	1.3562690539984	feedback	37.6836978709325	NaN
44.4652060201624	1.69968374492601	1	4	12	2	12	4	17.884245506376	14.0261042959477	1.68020060111303	choice	46.1648897650884	NaN
49.5806968875695	2.01616059348453	1	4	12	2	12	4	17.884245506376	14.0261042959477	1.68020060111303	feedback	46.1648897650884	NaN
53.2464284102898	1.46633625694085	1	6	1	1	6	1	43.594028762536	0.759511501145757	1.45423613185994	choice	54.7127646672307	NaN
56.9787402212387	2.01624923315831	1	6	1	1	6	1	43.594028762536	0.759511501145757	1.45423613185994	feedback	54.7127646672307	NaN
59.6614736149786	1.66626016120426	1	9	10	1	9	10	70.8751717969681	4.89356064113839	1.65410723618697	choice	61.3277337761829	NaN
65.2101094749523	2.01616507337894	1	9	10	1	9	10	70.8751717969681	4.89356064113839	1.65410723618697	feedback	61.3277337761829	NaN
69.075806181645	1.64957028930075	1	12	9	2	9	12	70.8751717969681	17.884245506376	1.64342438697349	choice	70.7253764709458	NaN
72.758178296499	2.01616123341955	1	12	9	2	9	12	70.8751717969681	17.884245506376	1.64342438697349	feedback	70.7253764709458	NaN
76.1406664749375	1.78287230525166	1	12	6	2	6	12	43.594028762536	17.884245506376	1.77098209958058	choice	77.9235387801891	NaN
81.2727035345742	2.01618811348453	1	12	6	2	6	12	43.594028762536	17.884245506376	1.77098209958058	feedback	77.9235387801891	NaN
85.6548057941254	1.86631910502911	1	6	2	1	6	2	43.594028762536	4.89356064113839	1.84643724234775	choice	87.5211248991545	NaN
90.3537717811996	2.01625595311634	1	6	2	1	6	2	43.594028762536	4.89356064113839	1.84643724234775	feedback	87.5211248991545	NaN
95.2190556891728	1.24984088039491	2	5	9	1	5	9	2.61214098539182	19.0043934374881	1.23522684245836	choice	96.4688965695677	92.7190556891728
100.084513996611	2.01629915309604	2	5	9	1	5	9	2.61214098539182	19.0043934374881	1.23522684245836	feedback	96.4688965695677	92.7190556891728
102.717210734496	1.76621155324392	2	11	2	1	11	2	100	16.1621192465339	1.74543785303831	choice	104.48342228774	NaN
108.315804850543	2.01622715324629	2	11	2	1	11	2	100	16.1621192465339	1.74543785303831	feedback	104.48342228774	NaN
112.464740101597	1.13315993640572	2	9	1	2	1	9	44.4858066222941	19.0043934374881	1.12133949052077	choice	113.597900038003	NaN
116.363839592203	2.01618747331668	2	9	1	2	1	9	44.4858066222941	19.0043934374881	1.12133949052077	feedback	113.597900038003	NaN
120.379515066976	2.48269620991778	2	7	2	2	2	7	16.1621192465339	1.88923160081495	2.47108824329916	choice	122.862211276894	NaN
127.844292288413	2.01618299342226	2	7	2	2	2	7	16.1621192465339	1.88923160081495	2.47108824329916	feedback	122.862211276894	NaN
132.043218435487	1.4496633450035	2	8	3	2	3	8	50.2328997724975	16.1621192465339	1.44112096959725	choice	133.49288178049	NaN
136.842023495003	2.01615483348724	2	8	3	2	3	8	50.2328997724975	16.1621192465339	1.44112096959725	feedback	133.49288178049	NaN
141.724114394514	3.21584161836654	2	10	5	1	10	5	50.2328997724974	2.61214098539182	3.21144355111755	choice	144.93995601288	NaN
147.639320078772	2.01616059348453	2	10	5	1	10	5	50.2328997724974	2.61214098539182	3.21144355111755	feedback	144.93995601288	NaN
151.255053025438	2.71598033804912	2	8	2	2	2	8	16.1621192465339	16.1621192465339	2.70047222264111	choice	153.971033363487	NaN
158.75314247096	2.01617339346558	2	8	2	2	2	8	16.1621192465339	16.1621192465339	2.70047222264111	feedback	153.971033363487	NaN
161.369148376863	1.01647259260062	2	11	9	1	11	9	100	19.0043934374881	1.002981431433	choice	162.385620969464	NaN
167.051098412834	2.01615067350212	2	11	9	1	11	9	100	19.0043934374881	1.002981431433	feedback	162.385620969464	NaN
170.966659296071	0.98316036851611	2	4	11	2	11	4	100	1.67308660338568	0.972772558336146	choice	171.949819664587	NaN
176.165432163514	2.01618683338165	2	4	11	2	11	4	100	1.67308660338568	0.972772558336146	feedback	171.949819664587	NaN
179.314660533797	2.0661422094563	2	2	3	2	3	2	50.2328997724975	16.1621192465339	2.05893679021392	choice	181.380802743253	NaN
185.163189610001	2.01615227351431	2	2	3	2	3	2	50.2328997724975	16.1621192465339	2.05893679021392	feedback	181.380802743253	NaN
189.845339325489	1.13301945687272	1	7	4	1	7	4	90.3707077873196	14.0261042959477	1.11584190628491	choice	190.978358782362	187.345339325489
193.827669296297	2.01612699357793	1	7	4	1	7	4	90.3707077873196	14.0261042959477	1.11584190628491	feedback	190.978358782362	187.345339325489
198.543112035841	2.01621915330179	1	8	10	1	8	10	43.594028762536	4.89356064113839	1.99783488619141	choice	200.559331189143	NaN
202.658748502843	2.01615387341008	1	8	10	1	8	10	43.594028762536	4.89356064113839	1.99783488619141	feedback	200.559331189143	NaN
205.57466938498	1.29967081698123	1	2	7	2	7	2	90.3707077873196	4.89356064113839	1.28907788742799	choice	206.874340201961	NaN
209.02380153141	2.01619803335052	1	2	7	2	7	2	90.3707077873196	4.89356064113839	1.28907788742799	feedback	206.874340201961	NaN
213.305975438794	2.01623995322734	1	3	6	2	6	3	43.594028762536	11.0002740485006	2.00757853814866	choice	215.322215392021	NaN
218.338059186353	2.01625339325983	1	3	6	2	6	3	43.594028762536	11.0002740485006	2.00757853814866	feedback	215.322215392021	NaN
223.353528261883	1.94949006545357	1	2	8	1	2	8	4.89356064113839	43.594028762536	1.9424292857293	choice	225.303018327337	NaN
228.352274825447	2.01613787352107	1	2	8	1	2	8	4.89356064113839	43.594028762536	1.9424292857293	feedback	225.303018327337	NaN
232.084653196158	0.833122080657631	1	7	6	1	7	6	90.3707077873196	43.594028762536	0.828222254756838	choice	232.917775276816	NaN
